user_id,user_group,item000,item001,item002,item003,item004,item005,item006,item007,item008,item009,item010,item011
13.0,2.0,1.8134384294085812,0.30145297542090477,1.6053413256131641,1.86612300910252,3.272903743869272,4.383872851399599,2.3844020710232994,1.385774664233118,1.1183440698556262,1.0681768951438868,0.08123185691222057,0.0
14.0,1.0,-2.471751414480716,-1.6652378291811647,-1.9912782580586146,-1.8966641496632095,-1.509414429359724,-3.6611488779013066,-1.325379604654314,0.6050034759859853,1.6227634045010113,1.7479603002133834,2.4188946247466125,0.0
15.0,2.0,0.7105408128511547,1.4752726934327423,4.468078931542528,0.9740208010467601,1.8222984219594573,2.280801872219068,1.9385466861206009,3.1969125374242635,1.8975286729993732,1.414722367211016,-0.48892600972898204,0.0
16.0,2.0,-1.9413818943648486,-0.03735751564274026,0.42795193503807105,1.3966174119380037,2.122321527491684,3.3855550033283945,4.020595001152747,2.34761348282173,1.9143503072325898,1.6520082178976088,-0.7259554154657178,0.0
17.0,0.0,2.402230201736713,5.384359536166638,6.610612661470084,4.19438694854888,3.5453086876116675,3.6960037297205663,2.6837534658886475,1.0297802936397438,1.1348513519467731,0.17120374151893314,-0.5477812030763389,0.0
18.0,2.0,0.053709647250905546,-2.9244922320873097,-0.01054489618283605,-0.7730763676034731,0.7942241911392505,-0.6557332332394505,0.9874963865051858,1.1285208173271175,-0.04253688711960768,0.5113313603542604,-1.9234623963530617,0.0
19.0,2.0,0.921360321811634,1.1654176238357334,1.9216124298233845,2.9182920750794286,2.7522415088690058,2.7410842664132815,3.7489160159811825,5.329599656731592,2.6306414365266173,2.578863806183385,2.465516873350982,0.0
20.0,1.0,-7.4906303291779395,-6.401868916842883,-6.2855462114430605,-5.9867692479851655,-6.500445669126938,-2.0222891083625663,-2.6471176740735887,-2.4990728634547947,-4.678546265427668,-1.964839863979842,-2.095804731876496,0.0
21.0,2.0,-1.073000915222178,-2.633766379109561,-3.978305262047342,-0.23105613094797484,0.2574041345412943,2.4286037561335285,0.20546356065604154,0.7616862905943798,-1.221774621112751,-1.112787840322612,-2.9656108994989636,0.0
22.0,0.0,8.86350389391492,5.4486639289943835,7.46929076497246,5.704055771176719,5.342753826967145,6.8564527357165765,3.7926608416181984,2.1814926017384173,1.850417375234512,3.1719267378680573,3.185382892076048,0.0
23.0,1.0,-6.681314597175941,-7.134273061873589,-3.6410933661073033,-4.0218982814051465,-4.9705512966070415,-3.090525609210514,-3.402580077007545,-4.457660541318928,-2.3050737222554067,-0.9211671218040958,0.2701606724558192,0.0
24.0,2.0,3.03440145156122,0.8863952286615594,2.1537034547003797,0.7544350943278705,2.6793432257032688,3.0707044191648114,2.0501849469256954,1.8644107891672879,1.7602312627660184,-0.20422483384014656,-0.19876778568879216,0.0
25.0,2.0,-3.7250496348405004,0.33911055905207454,0.7846554811482526,3.234681279387436,1.3686958401826166,3.538376265166277,0.5199364520252333,3.5377082544679936,1.4247046982815874,0.06409591350508481,1.1398601913207154,0.0
26.0,1.0,-8.371084318046181,-7.4260300889666855,-7.809038304987018,-5.217398101911041,-5.339847647873321,-4.221694734812596,-3.9974937369822894,-2.3404527541465905,-3.3981602212621986,-0.9564049869257127,-2.3301755508988684,0.0
27.0,2.0,1.4196022422079633,0.8440189917945116,1.271593256680819,0.5629672518985336,2.8660278564354833,1.0605456508280124,3.4582350602127816,0.731928798869294,1.0528646783189326,1.3837727848424044,0.34206274337604375,0.0
28.0,1.0,-5.327942300383042,-3.5873160961714268,-4.4948945263434545,-4.575827007337448,-4.094265868371544,-2.878058973056353,-3.3006705228503233,-1.95084221243364,-0.025393397073603552,0.7590901597497304,-1.2896874095681485,0.0
29.0,2.0,1.3071742595827367,0.7111794714844766,-0.48307216101716666,-0.1419606891615015,0.15056688905178883,1.9276802569943714,3.220381620785531,-0.11048728994551538,-0.04564156101440009,-1.582239575212493,0.4176369004472431,0.0
30.0,2.0,-0.051285722534680334,2.003011420348702,3.4275653535910475,2.31062684536061,1.485052335588663,3.52020919261526,5.005683681594586,3.7785000555064983,2.367383445249037,0.6480950134114598,0.06649049399971818,0.0
31.0,1.0,-4.6654124433757325,-4.38255524976044,-5.216271307668125,-3.8537795574015883,-2.1646032481135538,0.23123679868356728,-1.463461282408576,-2.516080383873917,0.037074347688301756,0.1292225788953183,1.006315877750363,0.0
32.0,2.0,0.7288063083315651,1.0010356052910552,3.3174443246617606,2.0904689163625103,0.9969961072901644,2.9510971626303846,1.6653363280658273,1.893653623954064,2.524752123824068,1.5155339490719948,2.748199058193727,0.0
33.0,0.0,3.9673580109470747,5.173490170197105,5.232673316162189,3.8516625676350533,4.4532029705341865,5.968244790437634,2.2375807440958257,0.6988293825851191,1.3713281603994405,0.19232521263429092,0.03681048073359161,0.0
34.0,2.0,1.2240417069745506,1.4314393092897228,1.9850433076347462,2.273181271724826,2.400418771341337,2.355371630692221,4.325370166803301,2.18158702617411,0.761131302158318,2.0140303296798194,2.293236242477263,0.0
35.0,2.0,2.4664831233999194,3.094525043752283,5.762943044182695,1.4602768443626717,5.259736405953338,3.176808412038735,4.657702309101336,3.6838277198821885,4.747241872012492,3.052326363590784,3.379959164525254,0.0
36.0,0.0,8.57585388315594,7.158905180154503,6.2598572902140734,6.727727299886774,6.580363876316943,5.8230395790985,3.435466076194822,2.2850484661216965,3.3182537967100774,2.3227016237239697,2.177491172063945,0.0
37.0,2.0,0.2662444161995027,1.9418706100671168,0.3441349382558032,1.9633408303176465,4.090540849645132,5.609035810625078,3.7300737342903183,2.8728884319126697,2.1357036054420107,0.9276415636875365,0.1667452875329163,0.0
38.0,1.0,-8.243522870256882,-8.084270264052819,-7.211446860265858,-7.829773212680929,-6.438583879772054,-5.406875527506104,-5.764564520954149,-3.768655495321719,-4.016496583425769,-1.975301257221103,-2.9696573511212385,0.0
39.0,2.0,-0.028725637728770015,1.4394779099091228,0.11647539652141914,0.41134689811233294,1.2612706124205144,2.053729038126171,1.4045324907064929,3.458612783960008,-0.19219899133063034,-0.15029921023478876,0.787782414257926,0.0
40.0,0.0,6.341361877367381,4.809907922320521,3.6989630962662723,3.943682975034569,4.0835525322609545,0.8669720270082859,3.363725488195464,1.027676433943635,-1.6173647671453382,0.0044022813785744574,-0.8046490543262057,0.0
41.0,0.0,6.605686907204806,6.957837698629495,5.357152563938275,3.369760110918799,4.24309440379465,6.319324486716424,3.6791374518502016,1.2213670297362524,1.8033807988028545,0.7939815393753595,1.3423607256857257,0.0
42.0,0.0,3.6742692389220655,6.586653877448756,6.492445964473682,3.8000403081081595,5.912402071233891,3.6360066032383034,3.275601941509186,2.643257365433133,1.862016741777507,2.3639327361420777,-0.5104231304688689,0.0
43.0,2.0,1.9261911383231363,1.6907740393180115,2.7423958045839534,2.8592078926222815,3.8199594048263776,2.7744526266489666,4.8242521047148035,3.9640562232832024,3.7739679260335053,3.333279333642237,0.44044780101251724,0.0
44.0,2.0,-0.040202016860843126,-0.6703151031957626,1.8321037759532566,2.7682355644971137,3.877033389188994,2.0266230074298415,3.1666057141266286,2.862255792521972,2.3571527689881675,1.4435275274457888,1.0065906157103806,0.0
45.0,2.0,-1.1015370011165664,1.4345654644698542,-0.04300132202732537,2.279080034261242,2.1894238914612485,2.9704905626001983,1.3854646770191035,2.82861194473777,0.5818992433043384,1.2404673224538336,-0.2754608965641892,0.0
46.0,0.0,6.827460374821953,4.548297972602212,5.52902980577862,5.325723702498456,3.9052356990248063,2.8154703383077626,3.36981712797721,2.7851791227904985,3.3540422327158783,0.27767769371449624,1.5467448137656006,0.0
47.0,2.0,-0.19865510215643112,-0.28815828916959085,-1.0169385519133114,2.7814502031527053,0.530107649240807,2.026641765538601,0.6803334829501284,0.6760631299751609,-0.4296234836099604,-0.9931372116541091,-1.1668502725150418,0.0
48.0,1.0,-3.50076994602545,-3.3572662020318713,-1.1685651344179222,-4.122110259648196,-3.3276138060126463,-2.7966581425843673,-2.3922956457640963,-1.708475848958174,-0.3280310604113488,0.41042151916376834,0.7685192013450122,0.0
49.0,2.0,-0.7230210396625887,-2.6186772457229814,-1.4112189464431446,-0.0760138710134588,2.065360172925157,0.1562508811866654,0.86076546682195,-0.8255586368917767,1.2874232242328214,-0.03469243014037948,-1.0517676750040361,0.0
50.0,0.0,8.658563293017792,6.24888200871332,4.5763017389130995,5.132911399484982,5.110758785875651,3.6123084086040675,4.152520153695614,3.7684258745672947,2.6137650114618314,2.31955587319216,1.04671938676645,0.0
51.0,2.0,1.6050688436213796,2.2269385956435332,1.3343295346893815,1.762931809067837,3.5199926066675014,4.729911707989886,1.9539646242030058,1.665640406791643,0.16327987768053176,1.556298771002626,2.471210931321405,0.0
52.0,2.0,0.5014293792482747,0.22416993303097255,-0.5538362697092808,0.28264162335779797,1.3329077364946376,2.812740306467261,2.8856613676875984,1.8480005298861386,1.321909586113234,0.674144733254618,-1.533878733780378,0.0
53.0,0.0,7.289667261473575,4.753228092291612,6.470946369268418,4.814396679666965,5.191886881441165,3.5067542879940743,2.5090146921456897,1.6737872483402823,0.6492349981141845,1.555718106637082,0.6538664981277904,0.0
54.0,2.0,-0.5701093843352906,1.2619686213649648,1.966962671675839,1.3222294230329306,2.8528960933614655,5.266957578909591,3.586751739888005,3.149079358357272,2.609551822741455,2.4053698161209196,1.6148759583704506,0.0
55.0,2.0,2.3936381366233785,3.1693956228409883,4.305647624968011,3.3438545689391352,3.5322172801792986,4.703660770219921,5.373204098882002,3.3319991154826125,3.3362016966473513,4.3045121212614035,2.9914016166820536,0.0
56.0,2.0,-1.2672905389429023,-2.4604779287497878,-1.3263332947384234,-0.3057022646092027,0.16981294930811108,0.15035461711942189,1.096253144292124,-1.4702936582895736,-1.3077494029620333,-0.31925756962999774,-2.207376572595083,0.0
57.0,2.0,-0.07776561111858016,0.610256619484035,2.902077401699379,3.7005367481380826,2.765742757955798,3.6766570795131583,4.087291799392915,3.0745908160560838,3.070471249664201,3.0728045081771462,3.2884353087613274,0.0
58.0,2.0,2.046983368058892,0.5077190278441708,0.02604535965594268,0.4033750274413699,0.29990928716707765,1.510123656151701,-0.6350687188272972,1.4295892661175755,1.570527102601421,1.316885493097741,-0.7283467395301593,0.0
59.0,2.0,1.0755080112087516,0.00980671823789736,1.7316262896353976,-0.27592373460363273,1.770726479809102,3.2366446214144764,1.266068565694075,1.9590004832431855,1.9588489470264518,1.3399491834422812,1.383926247877778,0.0
60.0,0.0,2.737549529273861,2.6436873541923522,0.8291470773394605,1.3391585530791743,1.0447936639624167,-0.8555305106915039,1.0628602090111794,0.5728248961740561,-0.6373909590162116,-1.007163534061221,-1.110909803272619,0.0
61.0,2.0,-0.20705071637257,1.456036556528496,4.325393376287808,2.044182085662835,2.1804809345706033,0.5420539284441992,2.6867498439402686,2.7980077357863458,3.354893336373017,2.2701931164699802,1.2346159845791933,0.0
62.0,1.0,-4.1120590290688614,-2.2873170859559133,-2.1686808807941116,-3.275218493965329,-0.08485545009958106,-3.8490301771340194,-1.2497670578735307,-0.007178422922602179,-1.7303340319416114,0.9656263701094712,1.0394626223055872,0.0
63.0,0.0,3.748762041102191,4.4120967191851275,3.6743133550273397,3.975375251759469,3.677406717729095,1.0047404097250436,2.661874020261094,1.1390351032619932,0.8622930986818869,2.7630064799762315,0.7499697986856462,0.0
64.0,1.0,-4.030834880797396,-4.161734062510518,-4.43178761921942,-1.4145554266508626,-2.473118187146202,-0.21183855134578566,-1.1115006033531087,-3.7065753769821512,-1.8952561606289777,-0.8956263504322135,0.984305056806777,0.0
65.0,0.0,1.2117543021151085,3.047640995511947,2.6501555800668157,2.037691098496499,1.0683329767180483,3.0614517269546138,1.2132343291860828,0.08278700630899438,-0.1411916111407956,-1.5194535310536788,-1.8952360831542658,0.0
66.0,1.0,-6.232474490433342,-7.087612348773341,-3.221561155482459,-3.59924777204417,-4.493494535846202,-4.604048811136876,-2.6766058182659527,-2.320511885189754,-3.3028805388912357,-0.22719346113039984,1.367697971865709,0.0
67.0,2.0,0.18034339252070097,0.879244627520779,2.2630442849361314,0.6766820828913407,2.103312447570067,1.863154373733469,2.5022517504967308,1.125254972312338,3.137060049515648,2.2171268947787715,1.0035813818753037,0.0
68.0,0.0,7.077807457891357,6.395328327523039,7.18803082633995,5.537232372906032,4.78460294363789,6.047926861202356,3.2475787018264746,2.755752266041891,2.1180035978886966,3.482965608684523,2.7087109812495838,0.0
69.0,0.0,6.728053675527614,6.057069140310042,3.386741472326076,4.183464991623997,4.14799681160596,2.9225846086100455,1.191677917107834,-1.2783782030704127,0.005796703410324344,-0.6249984164104145,-0.08347969042414194,0.0
70.0,2.0,0.31031825991332085,1.2954155497534048,1.434859771768156,3.0444893411230787,3.023108469811877,3.5490226222701162,2.437706330735019,4.337269501868615,2.4113280636229093,2.3796911658172126,0.41227042059871977,0.0
71.0,2.0,-0.37208831786696883,2.087700608186395,1.3481685859693497,2.390829879712173,3.964469275744648,3.362115525185885,1.5999694090522092,1.8136670419100476,1.7150241476148396,0.8769831440868316,0.5437206033553165,0.0
72.0,1.0,-7.515213995674763,-7.467878531339263,-4.6552268244884445,-5.6750431808598965,-6.107302043788321,-7.225649892500215,-4.150757600397074,-3.373633340285748,-3.925828843700597,-3.275037866633159,-1.5647734461585516,0.0
73.0,0.0,3.779561557714197,4.113988343538995,3.29363970362611,2.913555631603866,1.3351013309302011,1.5095787581568585,2.3911112099960317,0.6102481153870836,0.7599104736928752,-1.6823880984729365,-2.094950326637166,0.0
74.0,0.0,5.497259048236912,3.157543602718026,3.606647118021676,1.9788933678529625,3.633290655352921,2.2536007374182736,2.769569648496248,0.47488619093484585,1.0016121451216948,0.1236253359488364,0.5521413220864015,0.0
75.0,2.0,0.15974478693183147,3.9788169434652927,2.5695246040307387,3.2833736359026284,3.7513086739431056,4.97364905222166,5.031588123887401,3.9158855497506018,1.7622844017077877,3.4047428877610075,2.4016777842642174,0.0
76.0,1.0,-9.65745885358259,-6.612708807985565,-4.421490117418589,-3.0828480415942856,-4.86944357236748,-4.5613020253496135,-3.221393830075382,-1.4241311840055801,-1.5813425341645917,-0.7195569866368938,0.4135064971218285,0.0
77.0,2.0,-0.32148375217865754,0.12495044343575645,2.3772307854995995,1.6035006860743684,3.049474036801702,5.341915664744522,2.3717212122695885,2.6389432251306726,1.5014524321206035,0.4683321221779202,0.7215440303971322,0.0
78.0,0.0,6.108416744172828,4.811099060575787,4.884229982677625,4.951964958348565,4.548622872883584,2.5369023355758924,0.9043766971891574,-0.6830531775870834,1.2033812074420425,1.997076866387276,0.005785664761262854,0.0
79.0,1.0,-3.9428433194513537,-7.288795366646844,-6.229313090662936,-5.061493798232266,-2.9634014774258732,-2.624297896469901,-1.1200350698313937,-1.6254450167996555,-1.2772024411878402,-1.366787885085582,0.6084672280302881,0.0
80.0,1.0,-7.281033667304563,-4.4534447152002095,-5.016762748043502,-4.267489399479565,-4.050000697545389,-4.3216421585491105,-3.7630278651547715,0.03960713993620546,-0.759396295805763,1.9642953364311615,0.07846944409510836,0.0
81.0,2.0,-2.230953272664865,0.7183602798288229,1.0094572731865012,1.042887248854274,0.8806983181181598,3.4606458838323326,3.4728091253373914,1.8826423990149261,-0.15367375272970696,1.5145065304557763,0.1620832967247069,0.0
82.0,2.0,0.8673393200456732,2.4009857012856965,0.7865566179253907,4.066023585006421,5.534559367591407,2.74470484627616,3.714965961171359,4.445945616286971,3.732024811024348,1.9348211604507763,2.4898434203493243,0.0
83.0,2.0,-1.7874382834733165,0.31422516594264527,1.1292415261174966,0.9759540109929923,1.3297514085748048,2.5386978383482486,3.3248603361226126,3.895715386544462,1.837819419853144,-0.7655168591626158,0.06050330804702386,0.0
84.0,2.0,-2.7784436937341916,-1.492304528317017,-2.93024959878716,-1.948845213825197,-0.11739889408728832,-1.8096313434911933,0.04106677801528846,-1.3830755477410115,-0.8911795979988897,-2.1005184409049376,-1.5925317913075434,0.0
85.0,0.0,4.868414068510665,5.07465236791268,4.250924044978354,2.529569204646394,4.106404589270456,3.883892332863562,3.240376416116569,2.6453469406396417,-0.2857685244421062,-0.2893014281991615,-1.7589324227728382,0.0
86.0,2.0,-0.7044733998050149,1.9741692019975403,0.4816789829178659,1.796398048871072,2.636948513935974,3.3813071774505454,2.816369809252996,1.5937821243018329,3.0234513130942173,0.7052936007232854,1.4209663317529535,0.0
87.0,2.0,2.2637150379315436,1.9882846307735007,2.3050145681617114,3.5446701853436666,3.7914449353660835,2.4919324350132888,3.592264160525504,3.90929169838658,0.5052538344378639,4.961662672657948,2.4808178380710046,0.0
88.0,2.0,0.6689197128003175,0.6272866564610962,2.1011580290488845,-1.3595148013626277,3.607648462982357,3.1129592373824138,1.6004719182885343,1.7472481817703538,0.09638392358310521,1.0880868885648816,2.068770974762589,0.0
89.0,1.0,-8.725577725075981,-4.119592956968937,-3.916702476435755,-3.201025599805207,-1.566684674783984,-3.4678143714683727,-3.441387896979717,-1.8666919202122645,-0.5084293629675658,-2.4495215897221474,1.401968206296186,0.0
90.0,0.0,6.905458696372712,6.343500180134822,4.046951368978737,4.676391728292332,4.048176618780202,4.8154335349031285,2.3701678758106395,0.8093631234831062,1.7203112714138946,2.2974439346727764,2.9863627085827926,0.0
91.0,2.0,0.3364611393068093,0.18989768469511337,0.2511566153776311,2.967087922233783,0.834524186045176,0.852930212134293,1.0698161322308928,2.9925233397939426,1.9349382385021994,1.8626231363003491,0.27303228360738285,0.0
92.0,2.0,-1.5814895544004461,3.0618545399563972,2.1981639572051304,3.092681715896619,2.5932685629281114,5.01258175117281,4.693676504425147,2.370664273231287,2.704311044501604,1.8533483526149732,1.1474243725492308,0.0
93.0,2.0,-3.2810574487942987,0.9688213816107409,1.8955162503090137,1.112278238193987,3.0923099778385637,1.3827179529059301,1.4705725413261392,-0.08610377974954497,2.4169973618504685,2.6558044748506116,-0.12863165510153585,0.0
94.0,1.0,-8.20847609386515,-6.218835978905137,-5.508950274469268,-5.615614390775901,-3.2242448258336864,-5.147267376279523,-2.138090794479433,-4.109953834334391,-2.958330393911965,-0.5449603194714059,-2.310566666436426,0.0
95.0,2.0,-1.6563250767220659,1.5083066892032804,1.8844696861443664,2.232363469940979,3.046889798931378,3.8753516649125173,3.662974644286265,4.441521235400311,2.438787011093196,0.7702589674129282,1.886690765367793,0.0
96.0,2.0,0.3045656622485396,-0.3227921009544998,1.729862926320871,0.018701712409060767,2.686609750848705,2.103840837923494,1.186563305170279,3.6213890768797734,0.21710856224935654,2.946502202826734,0.6447804643724073,0.0
97.0,2.0,0.09301613491504579,1.7419006394319874,0.677978308356969,0.15480399032033776,2.804474676684107,0.8068695859492623,-0.36560615583759115,2.1275030779757085,1.8002420074797245,0.6631960655343776,-0.5068094719003462,0.0
98.0,0.0,6.189396897185867,5.184107909588854,2.546467893707946,3.2629634621771917,0.5051237165323386,4.103072075231747,1.7376199917739035,1.3966227242141018,0.3731020916875212,0.035489477508048095,0.5068399858156334,0.0
99.0,2.0,-2.041726364511646,0.9353257105091921,1.2002111380767326,0.16444323924105553,1.1132508052799368,2.7420016880298173,2.6497771483057453,3.8890637114956625,0.7512471294673333,-0.7006210386282159,-0.029675482115095297,0.0
100.0,2.0,2.86484161581492,1.2712996862978487,3.667099691562941,3.2831035919005016,3.0953620480011192,3.493457667457787,4.280552885849049,3.0946555648308633,3.1264239856122926,3.6970683547802308,1.0841629939970192,0.0
101.0,2.0,-0.6999079969685894,0.5698191668052722,1.6928360440404688,3.3564591791336187,2.1365067174318457,2.1067473406273565,2.2805555005144473,2.8044171389586072,0.7178051898546881,2.070573870328923,0.18967974186255543,0.0
102.0,2.0,-2.2165820461042456,-1.5567801460299684,-1.3792669594463138,1.345093801588447,-0.32605783825191903,0.12553776862088295,0.5750132593085295,0.5389677841141105,-1.8507641213972503,-3.0079688511406855,-2.1341295455695732,0.0
103.0,2.0,-2.173354629722478,-1.4217757911093603,-1.5723663187766106,-1.1434226556639182,1.048108078930582,1.2600380668150648,-0.22325531699070433,0.5539941891638458,0.838113613961899,0.064112874492674,-0.29639301274158214,0.0
104.0,2.0,-2.112668248506076,-4.125331751801871,-0.7406908414848385,-0.7349509709740638,-3.3263818541641563,-2.0256383543071177,0.45383146892246673,0.3726517732187573,-0.9029420259860412,-2.4419586661079538,-1.944217776246223,0.0
105.0,0.0,6.365581969698119,6.218622236371587,8.821477772758506,7.375848137624025,5.212253428065971,4.842232979108988,2.169643132428364,2.610754068928925,1.734663699541704,0.577277766345575,1.3363233737086913,0.0
106.0,0.0,5.437728181671135,3.798380544213587,5.408860489378961,5.764566740961502,4.142202946050862,5.273274833937377,1.6140490152832978,1.6976701383929407,1.0909427531617761,1.239083225153,0.4638337840433535,0.0
107.0,2.0,-0.1150401304410591,-1.5448821869851248,0.6597232848522327,-0.16798277385502192,1.2242006742073432,-1.3338493342290192,1.4770576938026692,-0.4103214122917209,-0.031888215325897695,-0.31642351945222535,-0.17560217672608225,0.0
108.0,0.0,5.580627929739627,3.12499017056465,5.09338447311988,3.3019604778154745,3.0774808716362414,1.685128610270073,0.08680704166474706,1.0314074674216498,-1.8025651667791287,0.30563799407674397,-0.33122586763066897,0.0
109.0,2.0,0.9050144207465055,1.208917653008132,1.9007328661150789,3.1795045152263324,3.2004424927099118,1.7572071319128206,2.141881044549703,3.178161268822044,1.6019498582036402,2.0640621369353283,-0.651254081420028,0.0
110.0,1.0,-8.268037599321822,-3.648665039126538,-4.563431635004961,-4.837712235310397,-4.106058487318752,-4.905228349035692,-3.478609658139349,-1.5563121644426046,-0.9338528605350838,-0.31641064782020534,2.08051779993675,0.0
111.0,0.0,7.862819619868758,6.237726708240629,7.072591979861717,6.003532913435483,6.810427310722361,4.630471942860992,4.536219940566922,1.969117792771364,2.911028721144681,1.8026323436605587,1.7455352384879266,0.0
112.0,1.0,-4.856235255460506,-4.4189699368923225,-4.346319181329076,-3.0172912934344094,-2.823969194555776,-2.301006004467647,-2.1467040061603178,-1.6224926031800537,-0.9982716374161388,0.9544746363194285,1.5715441179999194,0.0
113.0,2.0,-0.2523154313475004,-1.7057443108570511,0.4956858447789083,1.6023799479186371,1.8403993978303659,1.8597677759476279,1.6785354339017189,1.477934505140284,0.7151943338432223,-0.4647732394952202,0.3524376049914527,0.0
114.0,2.0,1.460063688127347,1.4413967577065856,2.571409917816492,1.6974436154622252,3.8435111516950267,2.9385657833416943,3.4159689571450356,3.2671321102364024,2.0395480238859767,1.3778251247598217,2.893277224279455,0.0
115.0,0.0,5.682713798373699,5.302728909730977,4.214525112081394,4.951037736715815,5.14544110296197,4.033218696061561,2.3785425001428617,2.4190415189650034,1.307928940824997,-0.09702972516925623,-0.20842288325276837,0.0
116.0,1.0,-6.747160812763693,-7.869103022643947,-6.351535891844216,-5.721487723899468,-5.656279613349019,-1.9380348803086274,-3.1052529547599756,-2.876241159892203,-2.622857602971988,-2.6379794393493405,-2.9795379089214773,0.0
117.0,0.0,8.392289188029533,5.714444248174557,6.236705136622209,4.573070924444086,4.316284120205658,7.08891521658507,3.1028930295915425,1.5536402693544504,2.532767395456998,2.851445179045973,2.040666370560102,0.0
118.0,2.0,0.6729761641240692,0.9485351529626694,1.5693491154058687,5.24144325010834,1.0875756474355578,3.704820681841598,3.902736987898921,1.4475974471392543,2.9279022545874884,1.1344951528081963,2.5207221612385498,0.0
119.0,2.0,0.04138059714696618,1.8289605078575026,3.2616562184941404,3.20241613028935,1.93001150556907,2.073951060159158,3.1324223599839587,2.441141004644441,0.28467724254749627,2.012030270357694,1.3426424705276867,0.0
120.0,2.0,0.6310440482529582,0.7185283876187658,2.0424603072930525,2.7101386384727695,4.300546975283773,1.944068190485098,4.500058041705402,2.062645136468977,2.5550243760958082,2.8997258115659443,2.291755736947607,0.0
121.0,2.0,3.112894664597755,1.8885354827846728,1.6561520829340268,2.2642661411593092,3.14176622472933,3.664175032389351,2.4152877964907074,3.4052338822447576,4.704379013633999,1.9570907972908942,1.1933212401887514,0.0
122.0,2.0,-0.3290138017959032,0.48219476812769213,-0.5549872427723965,2.413618699614548,2.3879522035249714,2.0077132516005687,4.312583618865821,2.021486183698748,2.7016735835489176,1.701664326156441,2.5681022442351438,0.0
123.0,2.0,2.0886278742999456,2.5537360303518515,2.9655158120335816,3.2542745704582154,4.344035584025852,5.42136488730786,3.344627524640874,1.9596206462535926,4.307840535382546,3.0606944625632293,3.6757350463813037,0.0
124.0,0.0,4.900210168489676,5.998460678606204,5.093993062794886,2.958788231436222,2.995485885572006,3.5261416517285125,2.6674092308019923,0.6677654235271735,1.4165162400605937,0.28094655965917736,0.42381404205398043,0.0
125.0,0.0,5.141283934474721,2.9791354759392963,4.011597610804329,3.8978295951281416,3.4885094897576723,2.885186581678762,2.7861334065701504,0.8306669562035174,0.6380471318576131,1.879052415325531,-0.2229542107202842,0.0
